image_path,fever,nodules,mouth_sores,nasal_discharge,cough,swollen_lymph,disease
lumpy/LSD-117-_png_jpg.rf.b120ae7a2ca4cc7522e5b4f921142f66.jpg,1,1,0,0,1,0,LSD
lumpy/LS-26_JPG_jpg.rf.909b03d5da297724cbf8444d6c3bda04.jpg,1,1,0,0,1,0,LSD
lumpy/7e69119a-1894-4fa7-aec8-07feb70fd71b-f_jpg.rf.782e6f87ab5af90f9f71d8de170c937f.jpg,1,1,0,0,1,0,LSD
lumpy/LS-12_jpg.rf.769e7354c3768b78b8e36fd3fbe7e49d.jpg,1,1,0,0,1,0,LSD
lumpy/img1829_jpg.rf.4030dfa246d39ff4f698ee174bc4c2ab.jpg,1,1,0,0,1,0,LSD
lumpy/img1202.jpg,1,1,0,0,1,0,LSD
lumpy/img1241.jpg,1,1,0,0,1,0,LSD
lumpy/LSD-195-_png_jpg.rf.52c1a44847ea00f774cc7128ed5a5c14.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0189_jpg.rf.72213f604547d194560d7a49ee609368.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220906_172416_jpg.rf.699c16b6e03c7d7e0959950450cb1724.jpg,1,1,0,0,1,0,LSD
lumpy/img1072.jpg,1,1,0,0,1,0,LSD
lumpy/img1946_jpg.rf.6c04e9503009da77562f414f5d84d6b5.jpg,1,1,0,0,1,0,LSD
lumpy/55_jpg.rf.e8da74b4c6a78923bdcdb1b35c623572.jpg,1,1,0,0,1,0,LSD
lumpy/vlcsnap-2022-09-13-14h23m04s863_png_jpg.rf.6fa6f8d547d02642d9c0834c52685c4d.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0153_jpg.rf.92c2edc627423bf27c7246656711482e.jpg,1,1,0,0,1,0,LSD
lumpy/LSD-188-_png_jpg.rf.09c89ca9fda2cf51f661e0dbd1f04d86.jpg,1,1,0,0,1,0,LSD
lumpy/LSD-185-_png_jpg.rf.e91c8c3dc3fb9b9c75d4dc7ae82cc452.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0190_jpg.rf.3387bcc8700488d3151fedd3ea65d39b.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0082_jpg.rf.14334caa41c287084c1119d7181326b1.jpg,1,1,0,0,1,0,LSD
lumpy/img1569_jpg.rf.201fdde39dfcc8e0439d040e29445653.jpg,1,1,0,0,1,0,LSD
lumpy/img2192_jpg.rf.33d3a690db41a2ef2594ed98c239cfdd.jpg,1,1,0,0,1,0,LSD
lumpy/img1899_jpg.rf.2ee21cb92d3aafde33ce74648be51e11.jpg,1,1,0,0,1,0,LSD
lumpy/img1022.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0187_jpg.rf.87d8edca3de80b3227aec2db2bea061a.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_263_png.rf.599ef824e25c2d6ec5406681ae08c469.jpg,1,1,0,0,1,0,LSD
lumpy/img1220.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0205_jpg.rf.a919c74d5f8718df9d44a23b60c385b2.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0107_jpg.rf.d944898bfc281d80a0a0f38fd8108b01.jpg,1,1,0,0,1,0,LSD
lumpy/img2387_jpg.rf.324f538549e9677d078ee78ad187156d.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0194_jpg.rf.de720943c6a00b35677c8f42850cfa52.jpg,1,1,0,0,1,0,LSD
lumpy/30_jpg.rf.cc99164ab7bd0434a4d662c0a170a64a.jpg,1,1,0,0,1,0,LSD
lumpy/10_jpg.rf.e3ffb69d621d07c9d144b189c5e2323b.jpg,1,1,0,0,1,0,LSD
lumpy/img2036_jpg.rf.004a7664ee9cdfb4b1af937e9b45994e.jpg,1,1,0,0,1,0,LSD
lumpy/img1997_jpg.rf.669f20cb57d85a4224a17fb8d7d6f0a9.jpg,1,1,0,0,1,0,LSD
lumpy/img1560_jpg.rf.eeeb6821109707bf55f13c2d73ca369a.jpg,1,1,0,0,1,0,LSD
lumpy/img1352.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0084_jpg.rf.7d20d763ccadff9e5e2a6cd0ddb13228.jpg,1,1,0,0,1,0,LSD
lumpy/FB_IMG_1662698179703_jpg.rf.6c032fd8fc78d387f789c7b6cba31435.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220830_075746_jpg.rf.5b88fa5cf5a028983b15cbface128727.jpg,1,1,0,0,1,0,LSD
lumpy/img1218.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0192_jpg.rf.35fce0eee217d48a074aee7fa0a870f4.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0068_jpg.rf.30c1843b7835764bb880638fbb0fc642.jpg,1,1,0,0,1,0,LSD
lumpy/img2325_jpg.rf.56301cba554d1ee3b554e6db1a4c8ef1.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0179_jpg.rf.9b5e56ea8012b6d708be9ade1037567f.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_283_png.rf.01ed125fe3609a6053a44697d50ba47a.jpg,1,1,0,0,1,0,LSD
lumpy/img1066.jpg,1,1,0,0,1,0,LSD
lumpy/img1069.jpg,1,1,0,0,1,0,LSD
lumpy/11_jpg.rf.bffe677f883d9996654d583861e9a520.jpg,1,1,0,0,1,0,LSD
lumpy/img1019.jpg,1,1,0,0,1,0,LSD
lumpy/img1173.jpg,1,1,0,0,1,0,LSD
lumpy/87_jpg.rf.b94a4d2286d59260a876f119f29ec8eb.jpg,1,1,0,0,1,0,LSD
lumpy/img1025.jpg,1,1,0,0,1,0,LSD
lumpy/images_jpg.rf.20d2253c12cfaa0fc20c8fc068a01e5c.jpg,1,1,0,0,1,0,LSD
lumpy/img1590_jpg.rf.d7303d7649adcc17e156a4ba6191a658.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220906_172808_jpg.rf.1a7c03832aa6c197e47cde1b1e668cde.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0074_jpg.rf.e9e29c0b439c209988589fd5ccd4af3f.jpg,1,1,0,0,1,0,LSD
lumpy/img1306.jpg,1,1,0,0,1,0,LSD
lumpy/img1327.jpg,1,1,0,0,1,0,LSD
lumpy/LS-7_jpg.rf.f3da0f9ab16017ca0f580688aabb676f.jpg,1,1,0,0,1,0,LSD
lumpy/img2167_jpg.rf.98343808bee5c0c84422440b426efd3d.jpg,1,1,0,0,1,0,LSD
lumpy/img1387.jpg,1,1,0,0,1,0,LSD
lumpy/img1635_jpg.rf.05e1af9371ecf0c7e89cc9012e843abb.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_207_png.rf.3e77c8f855728300cc5c2fc71477f5ae.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0105_jpg.rf.c622c82e5b38092da442d3d97a224289.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0218_jpg.rf.3e94f19da7cce3eeca383c6a469c20d2.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0053_jpg.rf.c3986768845cbdd811527aa62580b0ac.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0126_jpg.rf.f8b8d23cff5ad913fbcdfd6aee6b387c.jpg,1,1,0,0,1,0,LSD
lumpy/img1296(1).jpg,1,1,0,0,1,0,LSD
lumpy/img1393.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0105_jpg.rf.f701d697e06b4980ae3eb1453894115d.jpg,1,1,0,0,1,0,LSD
lumpy/vlcsnap-2022-09-13-14h24m49s079_png_jpg.rf.f30fb228bf1278ea4eb71af341b8b89b.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0232_jpg.rf.e4af0e74b16b9f6eabe3ef5c0f734f39.jpg,1,1,0,0,1,0,LSD
lumpy/img1586_jpg.rf.4be82d3de0670a3b9102ee3a5161263c.jpg,1,1,0,0,1,0,LSD
lumpy/LS-20_jpg.rf.c853eccda0b3a223680314c7008fd0c3.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220830_105903_jpg.rf.064f0169d81bcf87b04bc1a179ec75e1.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220901-WA0051_jpg.rf.3f012f1a0beebfc416eb0e8f2270f383.jpg,1,1,0,0,1,0,LSD
lumpy/img1172.jpg,1,1,0,0,1,0,LSD
lumpy/img1368.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0126_jpg.rf.523cbde240dc727760137c9374508bd6.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_260_png.rf.16982e7b634f334361bedaf6d80a4e8c.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220830_111220_jpg.rf.6e5a2eb9dbe90e82e5f3fd71cd2f7d57.jpg,1,1,0,0,1,0,LSD
lumpy/img1104.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0127_jpg.rf.93f4a86399f5c7586a6c642f03b74bb6.jpg,1,1,0,0,1,0,LSD
lumpy/img2371_jpg.rf.28f417b07ff40bd2be1e78b36b63dc08.jpg,1,1,0,0,1,0,LSD
lumpy/23_jpg.rf.680b5dd8329ed0b3ca98a5169c601c64.jpg,1,1,0,0,1,0,LSD
lumpy/img1181.jpg,1,1,0,0,1,0,LSD
lumpy/img1369.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_98_png.rf.c828f03535ec93ddd19940b25b51e804.jpg,1,1,0,0,1,0,LSD
lumpy/img1414.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_140-resized.jpg,1,1,0,0,1,0,LSD
lumpy/img1359.jpg,1,1,0,0,1,0,LSD
lumpy/img1085.jpg,1,1,0,0,1,0,LSD
lumpy/LSD-83-_png_jpg.rf.ff3da07149b6e07e2a9bf67b960b5f6d.jpg,1,1,0,0,1,0,LSD
lumpy/14_jpg.rf.1fcea11523f5cc0bcccb1519ef0a79fc.jpg,1,1,0,0,1,0,LSD
lumpy/img1607_jpg.rf.c103a4fd3dc8959eaa8015974119ba38.jpg,1,1,0,0,1,0,LSD
lumpy/40_jpg.rf.3b611e3c5be2d420deef674b48e52784.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0200_jpg.rf.01a4bdd9c534d46b00424459bb0cc01f.jpg,1,1,0,0,1,0,LSD
lumpy/img1767_jpg.rf.54f2cf9115cd78f11eb8b57c25c4b533.jpg,1,1,0,0,1,0,LSD
lumpy/LSD1_jpg.rf.3d76b8f2880f6daf8cafb29c74516837.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_203_png.rf.08073ab490271a2bad3c17ad412b20b8.jpg,1,1,0,0,1,0,LSD
lumpy/img1450_jpg.rf.ea6256b36803d14015ca80f442194118.jpg,1,1,0,0,1,0,LSD
lumpy/img1523_jpg.rf.06223754003956e227e426e7112e0432.jpg,1,1,0,0,1,0,LSD
lumpy/img1191.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0191_jpg.rf.cd4cfcacf83cfea45d115e6d04fe33ad.jpg,1,1,0,0,1,0,LSD
lumpy/img1035.jpg,1,1,0,0,1,0,LSD
lumpy/img1280.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220906_174445_jpg.rf.d68f63b4ad909d88acb6cff8f2f6cb02.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220906_173254_jpg.rf.e0f68c8c1eddb743928cdc1e596ad9fa.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220830_075803_jpg.rf.d557e670ce03693ddcff955a495341df.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0227_jpg.rf.23abe008670115e4332c9e5cbb4a7eaa.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_121_png.rf.1beab04d94bc2d912c86b7fb79af7d94.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_17_png.rf.824d377415d38cd498b824ae91597830.jpg,1,1,0,0,1,0,LSD
lumpy/LS-28_JPG_jpg.rf.c1014be350ee0b3a8d23831b5f7b7ca4.jpg,1,1,0,0,1,0,LSD
lumpy/img1600_jpg.rf.9a323d1108bb9ca965eab3abe1ff978a.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220830_081529_jpg.rf.c0835519af3532c9f1d067218d469e6f.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220906_172316_jpg.rf.fd2e41ddfd18a096fd56737694134399.jpg,1,1,0,0,1,0,LSD
lumpy/LSD-237-_png_jpg.rf.3773e1cb7148a99d3486401ff219f8a2.jpg,1,1,0,0,1,0,LSD
lumpy/img1049.jpg,1,1,0,0,1,0,LSD
lumpy/img1385.jpg,1,1,0,0,1,0,LSD
lumpy/IMG_20220830_081709_jpg.rf.ea313bf8ce78e459fc2feba8163826d1.jpg,1,1,0,0,1,0,LSD
lumpy/LSD-256-_png_jpg.rf.b628c46afda5f237c236b29df1786f48.jpg,1,1,0,0,1,0,LSD
lumpy/FB_IMG_1662698173191_jpg.rf.57d24738e11a2eb7acc69503a66a5632.jpg,1,1,0,0,1,0,LSD
lumpy/img1854_jpg.rf.5c42af01fbfd4a9731164b11ffa7d5a6.jpg,1,1,0,0,1,0,LSD
lumpy/LSD-173-_png_jpg.rf.40773a4e94815b5a4ad917a23fafb4ea.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_32-resized.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0239_jpg.rf.26a519f81017517ea19a1533a8db8db9.jpg,1,1,0,0,1,0,LSD
lumpy/img1764_jpg.rf.9ee3a2429f803aa8096f8c87010e8435.jpg,1,1,0,0,1,0,LSD
lumpy/69_jpg.rf.af1b7e62ba1211685805e4c0c08f3e90.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_3_png.rf.2a6f4fddce80ee9b057f1b58e46895f1.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_119-resized.jpg,1,1,0,0,1,0,LSD
lumpy/img1265.jpg,1,1,0,0,1,0,LSD
lumpy/img1087.jpg,1,1,0,0,1,0,LSD
lumpy/img2285_jpg.rf.82ed4b0b84ab9aeb8959867af324c6f3.jpg,1,1,0,0,1,0,LSD
lumpy/img1288.jpg,1,1,0,0,1,0,LSD
lumpy/img1068.jpg,1,1,0,0,1,0,LSD
lumpy/LS-5_jpg.rf.877b960fd14b38a2fc7eba3d8273a1b4.jpg,1,1,0,0,1,0,LSD
lumpy/img1245.jpg,1,1,0,0,1,0,LSD
lumpy/img1923_jpg.rf.11a2deced8d67ee48ab6f57213b34de9.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0105_jpg.rf.0938c6c3c5dd32058521a5eff73909c5.jpg,1,1,0,0,1,0,LSD
lumpy/Screenshot_2022_0901_190125_png_jpg.rf.91179a994de7cc59b9b3fabea4157fda.jpg,1,1,0,0,1,0,LSD
lumpy/img1257.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0070_jpg.rf.5532cda04ae2695e6c615eee291c8d9e.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0107_jpg.rf.fc00f2704cf401d07589d88c3d0bc6a6.jpg,1,1,0,0,1,0,LSD
lumpy/img1540_jpg.rf.ca2d7a31711159d44edde9e1adc0d678.jpg,1,1,0,0,1,0,LSD
lumpy/LS-26_JPG_jpg.rf.6730ea43227b4fb5f2715d1ba73c4bc5.jpg,1,1,0,0,1,0,LSD
lumpy/img1985_jpg.rf.16f99e02946a3c967614c545f7dcc9b6.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_189_png.rf.39bd38be1aa7dde81f23c78cde0fe5a7.jpg,1,1,0,0,1,0,LSD
lumpy/img1128.jpg,1,1,0,0,1,0,LSD
lumpy/img1479_jpg.rf.0e5e9c9f2f1b2bd16013c991799b73b4.jpg,1,1,0,0,1,0,LSD
lumpy/18_jpg.rf.1ae40900657ba57f8f50f7c312585ed7.jpg,1,1,0,0,1,0,LSD
lumpy/Lumpy_Skin_54_png.rf.fb2df03311c40eadf657f9445023e4fa.jpg,1,1,0,0,1,0,LSD
lumpy/img1899_jpg.rf.03357911d3f3b49660c850aeafd05cf9.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0125_jpg.rf.c25106033882b2a4afd54154047a0137.jpg,1,1,0,0,1,0,LSD
lumpy/IMG-20220830-WA0082_jpg.rf.0a65e68f7571319390dfc21ec03b9bc9.jpg,1,1,0,0,1,0,LSD
foot-and-mouth/-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/moazx-316-_jpg.rf.03744004979fe1645b7f38bab64fc783.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_17_jpg.rf.12d3739e802668f9dab7bf6c9bf13d53.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-16-_jpg.rf.469ae7b9022b798440d20a387f714fad.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-63-_jpg.rf.d1be98e20941ae9efdfd5e6da1aedfd7.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-foot-lesions-4-Copy-10-_jpg.rf.1b97f766980c72d0b27c2310dcc142b1.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/SRm 5-7d-1WM-1.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/Diseased-dental-pad-49_jpg.rf.630f6dae0bff201e8001b531804a33f5.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-Knuckles-_208_jpeg.rf.209ee7f4f5439cf0577004f6e9204505.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/8386722892_03ec82fcfd_o-800x600_jpg.rf.d809bfb8534ce899dd8adc6e734c558c.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/moazx-324-_jpg.rf.e40c2f2a7cdcc0ce1c1a2ff3bb5d84c5.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-19-_jpg.rf.a836d466864125a2118a684a7a20a434.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-57-_jpg.rf.befa41aef4349039ad7e0368886fa1e1.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-15-_jpg.rf.7bd97d4dd140f2fd0149627463ee132b.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/Diseased-dental-pad-26_jpg.rf.b6abe0f9b12a95ed09c194aa4c00676e.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_9_jpg.rf.5174e4f145a3fb57feeaae5296304aeb.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/foot-and-mougth-13-_jpg.rf.0b5c3c5579a2649608d2c87098602f29.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-39-_jpg.rf.607c640111c6568d14b91a0753cbf2af.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_107_jpg.rf.c88036bdc636beb1ec64ae49d4bebd13.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mouth4_days_3JMOKWM.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-57-_jpg.rf.0f768f6dc83254b18ad8096601479003.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_121_jpg.rf.c54e36558b5feb280697d6b3482ee82d.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-21-_jpg.rf.28e352003d28ea0a2576d99ac5f135da.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-32-_jpg.rf.b417e363e97c6e50dd66d32046a372e5.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/Diseased-dental-pad-46_jpg.rf.d86da8c137dac19f16654c8bbc313a4b.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/7-day-vesicle-steer-foot-2_jpg.rf.043438f61b68fccc38a4a573a52da95b.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/Cows-head-open-mouth-2_jpg.rf.3affa547d32b3811ee7e5f451d0fdec8.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/ct 2-3-1 (1)WM-1.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-cattle-12-Copy-10-_jpg.rf.8380f5c0c6fbdab92f807865d142a213.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/Diseased-foot-14_jpg.rf.aa09d0132e684019bff881d3f1850e5d.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_27_jpg.rf.6f7c180402524a4a31bf0260648e5c2a.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/foot-and-mougth-11-_jpeg.rf.ef9f3be15830e947ef1516b9487f5551.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-425-_jpg.rf.c30aee19ef476c6ce4e547bcf0dc1c1a.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_165_jpg.rf.0f460dc236c146f42e8923ef78c00e35.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-foot-lesions-11-Copy-10-_jpg.rf.53c98d15eeda2988465d5951cf71a8ed.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-Knuckles-_24-Copy_jpeg.rf.c7c41b90b34789945d5660418a885473.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-115-_jpg.rf.e88ef1c364608458e94fd27345c8fe84.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-397-_jpg.rf.8aacecb9b165f87c404bf655dfa6d7d7.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mouth_4_daysJMOKWM.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_4_jpg.rf.9b0eb8788b38ed14249abc74245b2a0d.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-34-_jpg.rf.90db85357771ced5b96da556f56f8bbb.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-37-_jpg.rf.df3f9dce7699b8948f5d7faba3941fc9.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-373-_jpg.rf.51ee5362cd7387524bd3d4b85fa7ad6b.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-90-_jpg.rf.084048b7c0c703da851b5f03b4d3b72a.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mouth_4-5_days_5WM.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-foot-lesions-9_jpg.rf.5e120a4fab553082a463b789d5ae295a.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/Diseased-dental-pad-36_jpg.rf.5dc1b0bb42ec944d87921d1e38216072.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-394-_jpg.rf.f2d1dfd1a901b2afbf6c42317e70169e.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/moazx-112-_jpg.rf.e1f67aef3e970bba839c8d2f9cf7dea4.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/moazx-40-_jpg.rf.31653e5b3eb9379f4d8e8a60f6fb6356.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-39-_jpg.rf.f0c414131b8f9e2c4df16e5cd4134fd4.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/foot-and-mougth-1-_png_jpg.rf.5dfed1108ccd84628ca5d54174d4c58b.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD__5_jpg.rf.0db86e13d2033453bc1425f0cba09602.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_40_jpg.rf.27d44bd4374a32cad80948d77c317f0d.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mouth_4-5_days_9WM.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-371-_jpg.rf.f975508a0c7067c68fc23c69b9949128.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/moazx-9-_jpg.rf.f717a6234b6599302ce115c825392ac5.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_090_jpg.rf.e61420d9917427b9bbdf2930ca78dbe1.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_001_jpg.rf.80292dc75269b6d4794de313db816e33.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_17_jpg.rf.11949ccdf2b9783eae5ab0acf167952f.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/P1010992WM-1.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD_093_jpg.rf.b0ce9a45543217f1476328acae469be1.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/foot-and-mougth-5-_jpeg_jpg.rf.4d7648af085a8fbf87123f48b6a69d47.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/cm4-5-1WM-1.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-142-_jpg.rf.e519e14196588a40f993a2d6759a4cad.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/foot-and-mougth-32-_png_jpg.rf.27db554e5bb33175a079ef0b87d97beb.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-Knuckles-_192_jpeg.rf.4871a640e847028768f94b1222f50303.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/moazx-105-_jpg.rf.c93c5c5b96810a1f6eae33d0aace3b08.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/foot-and-mougth-5-_jpg.rf.804dc762d8212af1af315204dca3e330.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/-64-_jpg.rf.267bc0abaa1e518d95df93304231b153.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/mosap-15-_jpg.rf.6477fe45d40ff72827b3c2bc1400e84a.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
foot-and-mouth/FMD-foot-lesions-11-Copy-10-_jpg.rf.2a4e9bab39ab3df41ec9c0856e1026be.jpg,1,0,1,1,0,0,FOOT-AND-MOUTH
